,NIH05001,NIHLM040,NIHLM061,NIHLM087,NIHLM088,NIHLM095,pfam
0,0.0038622465400708077,0.0,0.0,0.0,0.0,0.0,Transposase_mut
1,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF4238
2,0.0009655616350177019,0.0,0.0,0.0,0.0,0.0,MobC
3,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,TetR_C_5
4,0.0009655616350177019,0.0,0.0,0.0,0.0,0.0,Rep_2
5,0.0009655616350177019,0.0,0.0,0.0,0.0,0.0,RHH_1
6,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Lar_restr_allev
7,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,YopX
8,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF1064
9,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,HTH_36
10,0.000643707756678468,0.0,0.0,0.0,0.0,0.0,HTH_19
11,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,HNH_2
12,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF3578
13,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,VanY
14,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF4352
15,0.000643707756678468,0.0,0.0,0.0,0.0,0.0,DUF4065
16,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,HSDR_N
17,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF3387
18,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Methylase_S
19,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,HsdM_N
20,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.00037650602409638556,0.0,FA_desaturase
21,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Pox_D5
22,0.000321853878339234,0.0,0.0,0.0,0.00037650602409638556,0.0,Cons_hypoth698
23,0.001287415513356936,0.0,0.0,0.0,0.0011295180722891566,0.0,G5
24,0.0009655616350177019,0.0,0.0,0.0,0.0,0.0,SasG_E
25,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,TetR_C_8
26,0.000643707756678468,0.0,0.0006533812479581836,0.0,0.0,0.0,MMPL
27,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Peptidase_G2
28,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF3168
29,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Phage_GP20
30,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF1024
31,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Phage_pRha
32,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,ANT
33,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,ADPrib_exo_Tox
34,0.000643707756678468,0.0,0.0003266906239790918,0.0,0.00037650602409638556,0.0,DEDD_Tnp_IS110
35,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DsbD
36,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,HTH_15
37,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,MerB
38,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,2-Hacid_dh
39,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,DUF1002
40,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF3847
41,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,MobA_MobL
42,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,RepL
43,0.000321853878339234,0.0,0.0,0.0,0.0,0.0,Acetyltransf_8
44,0.000321853878339234,0.0,0.0003266906239790918,0.0,0.0,0.0,KNTase_C
45,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Plug
46,0.0,0.0003563791874554526,0.0,0.00034246575342465754,0.0,0.00035075412136092597,Flavodoxin_2
47,0.0,0.0003563791874554526,0.0,0.00034246575342465754,0.0,0.00035075412136092597,SH3_5
48,0.0,0.0003563791874554526,0.0,0.00034246575342465754,0.0,0.00035075412136092597,Phage_holin_1
49,0.0,0.0003563791874554526,0.0,0.00034246575342465754,0.0,0.00035075412136092597,DUF1093
50,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,DUF2513
51,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,MutH
52,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,DNA_methylase
53,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,DUF87
54,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,DUF697
55,0.0,0.0003563791874554526,0.0,0.00034246575342465754,0.0,0.00035075412136092597,ABC2_membrane_2
56,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Gallidermin
57,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Lant_dehydr_N
58,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Lant_dehydr_C
59,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,LANC_like
60,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Peptidase_S8
61,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,OrfB_Zn_ribbon
62,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,YoeB_toxin
63,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,PhdYeFM_antitox
64,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,rve_3
65,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,Gp49
66,0.0,0.0003563791874554526,0.0,0.0,0.0,0.0,DUF2268
67,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Sulfate_transp
68,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Aminoglyc_resit
69,0.0,0.0,0.0019601437438745506,0.0,0.0,0.0,Rib
70,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Fst_toxin
71,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,SAP
72,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF771
73,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,SNF2_N
74,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,PAS_9
75,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Abhydrolase_6
76,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Peptidase_C92
77,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,AP2
78,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,HTH_Tnp_1_2
79,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,NUMOD4
80,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF1071
81,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,AntA
82,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF1641
83,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Fer2_4
84,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,NADH-G_4Fe-4S_3
85,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Fer4
86,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Fer4_7
87,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,Molybdop_Fe4S4
88,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,SUKH_6
89,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,WHH
90,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF5084
91,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF5083
92,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,PT-TG
93,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,DUF5081
94,0.0,0.0,0.0006533812479581836,0.0,0.0,0.0,WXG100
95,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,FtsK_SpoIIIE_N
96,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,YukC
97,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,YukD
98,0.0,0.0,0.0003266906239790918,0.0,0.0,0.0,EssA
